-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,34.4936,34.0921,-0.194385,-2.17232,-176.692,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,34.1989,33.8269,-0.191383,-2.175,-176.694,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,33.93,33.5138,-0.203706,-2.1729,-176.672,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,33.6722,33.256,-0.203098,-2.18059,-176.66,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,33.3812,32.9503,-0.210572,-2.15879,-176.654,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,33.1197,32.6961,-0.219296,-2.16422,-176.653,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,32.8177,32.4236,-0.210337,-2.18751,-176.658,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,32.5488,32.1105,-0.187443,-2.14744,-176.654,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,32.2947,31.8564,-0.169903,-2.14075,-176.656,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,31.9926,31.547,-0.161683,-2.14811,-176.662,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,31.7311,31.2855,-0.168211,-2.15896,-176.656,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,31.4659,31.0166,-0.159082,-2.14634,-176.655,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,31.1713,30.7109,-0.135829,-2.12258,-176.638,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,30.9171,30.4567,-0.164014,-2.11358,-176.625,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,30.6188,30.151,-0.16825,-2.13834,-176.638,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,30.361,29.8969,-0.147752,-2.17344,-176.646,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,30.07,29.5875,-0.153284,-2.17539,-176.646,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,29.8085,29.3333,-0.175691,-2.17698,-176.636,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,29.5175,29.0313,-0.18038,-2.1533,-176.639,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,29.2597,28.7772,-0.16664,-2.16874,-176.636,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,28.965,28.4715,-0.165117,-2.18949,-176.626,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,28.7072,28.2136,-0.14371,-2.15754,-176.626,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,28.4383,27.9411,-0.166447,-2.16457,-176.632,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,28.1326,27.6685,-0.16943,-2.17055,-176.624,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,27.8674,27.3517,-0.166365,-2.16613,-176.619,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,27.5985,27.0902,-0.171905,-2.15614,-176.621,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,27.3002,26.8214,-0.156172,-2.18475,-176.635,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,27.0387,26.512,-0.163356,-2.18137,-176.641,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,26.7772,26.2578,-0.168163,-2.22574,-176.637,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,26.4825,25.9926,-0.184885,-2.21073,-176.637,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,26.2136,25.6722,-0.179735,-2.21173,-176.648,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,25.9521,25.4144,-0.148586,-2.17861,-176.645,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,25.6464,25.1418,-0.139528,-2.15967,-176.64,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,25.3849,24.8324,-0.141048,-2.18204,-176.636,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,25.116,24.5672,-0.152932,-2.15299,-176.625,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,24.825,24.2652,-0.150688,-2.14056,-176.632,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,24.5599,24.0037,-0.170583,-2.1779,-176.621,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,24.2652,23.7385,-0.190375,-2.19545,-176.628,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,24,23.4291,-0.201354,-2.17663,-176.639,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,23.7422,23.175,-0.188533,-2.15999,-176.641,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,23.4438,22.8656,-0.177777,-2.18836,-176.643,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,23.1897,22.6114,-0.173965,-2.19803,-176.648,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,22.8913,22.3057,-0.191285,-2.19893,-176.639,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,22.6335,22.0479,-0.182051,-2.17018,-176.631,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,22.3315,21.7753,-0.190579,-2.14627,-176.644,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,22.07,21.4622,-0.183928,-2.15644,-176.646,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,21.8085,21.2081,-0.176606,-2.15742,-176.659,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,21.5396,20.9355,-0.173835,-2.16191,-176.656,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,21.2413,20.6262,-0.173484,-2.16176,-176.652,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,20.9834,20.372,-0.174225,-2.16541,-176.656,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,20.6851,20.0626,-0.181764,-2.1443,-176.661,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,20.4199,19.7974,-0.172359,-2.11237,-176.66,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,20.1584,19.5322,-0.168913,-2.13264,-176.67,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,19.86,19.2192,-0.163785,-2.17017,-176.676,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,19.5948,18.9576,-0.161487,-2.19919,-176.668,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,19.3297,18.6888,-0.201273,-2.17911,-176.664,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,19.035,18.4273,-0.207885,-2.16908,-176.67,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,18.7661,18.1068,-0.199053,-2.1678,-176.667,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,18.5046,17.8527,-0.187051,-2.16789,-176.672,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,18.2063,17.5396,-0.189195,-2.19742,-176.687,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,17.9374,17.2781,-0.195591,-2.17416,-176.696,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,17.6759,17.0129,-0.200103,-2.14712,-176.691,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,17.3812,16.7035,-0.197077,-2.16246,-176.683,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,17.1197,16.4494,-0.192619,-2.19144,-176.687,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,16.825,16.14,-0.21279,-2.1691,-176.676,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,16.5672,15.8858,-0.21704,-2.14429,-176.675,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,16.2762,15.6243,-0.214675,-2.15345,-176.663,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,16.0074,15.3149,-0.211075,-2.15307,-176.666,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,15.7459,15.0608,-0.195954,-2.13728,-176.672,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,15.4475,14.7514,-0.1855,-2.14436,-176.698,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,15.186,14.4972,-0.186115,-2.1358,-176.694,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,14.895,14.1952,-0.201799,-2.15592,-176.678,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,14.6372,13.9411,-0.195314,-2.1415,-176.676,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,14.3352,13.6685,-0.192994,-2.17168,-176.663,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,14.0737,13.3554,-0.213584,-2.18563,-176.649,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,13.8122,13.1013,-0.191022,-2.17483,-176.654,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,13.5064,12.825,-0.187732,-2.1622,-176.657,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,13.2486,12.5267,-0.19791,-2.16248,-176.653,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,12.9834,12.2615,-0.192733,-2.16408,-176.654,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,12.6888,11.9521,-0.190454,-2.17357,-176.66,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,12.4309,11.698,-0.184696,-2.19519,-176.657,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,12.1326,11.3923,-0.167034,-2.20426,-176.651,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,11.8785,11.1344,-0.188638,-2.17996,-176.66,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,11.5838,10.8287,-0.16878,-2.19822,-176.666,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,11.3149,10.5672,-0.174135,-2.20905,-176.652,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,11.0571,10.302,-0.188817,-2.17529,-176.655,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,10.7587,9.98895,-0.165701,-2.16646,-176.656,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,10.4972,9.73481,-0.167467,-2.15562,-176.659,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,10.1989,9.42542,-0.174786,-2.17262,-176.658,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,9.9337,9.1639,-0.171838,-2.15243,-176.644,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,9.67219,8.89503,-0.169997,-2.15996,-176.648,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,9.37385,8.58932,-0.173894,-2.17306,-176.661,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,9.11234,8.32781,-0.169617,-2.19291,-176.652,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,8.814,8.06262,-0.162096,-2.19303,-176.655,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,8.55617,7.75322,-0.164999,-2.19062,-176.655,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,8.29466,7.4954,-0.188661,-2.18951,-176.653,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,7.98895,7.18232,-0.160446,-2.16812,-176.659,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,7.72744,6.92081,-0.162497,-2.14474,-176.652,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,7.46225,6.65193,-0.176379,-2.1585,-176.652,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,7.16759,6.33886,-0.182223,-2.13662,-176.649,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,6.90608,6.08471,-0.174263,-2.15687,-176.657,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,6.6372,5.81584,-0.176036,-2.16988,-176.659,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,6.34254,5.50276,-0.184656,-2.16683,-176.662,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,6.08103,5.24862,-0.180989,-2.20797,-176.663,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,5.77901,4.97606,-0.175836,-2.20427,-176.663,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,5.52486,4.68877,-0.156686,-2.18121,-176.661,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,5.22652,4.43831,-0.174185,-2.19489,-176.654,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,4.96133,4.16575,-0.159098,-2.16487,-176.651,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,4.68508,3.9337,-0.169461,-2.16947,-176.651,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,4.42726,3.74586,-0.160112,-2.15884,-176.656,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,4.20258,3.52855,-0.171253,-2.17063,-176.646,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,3.97053,3.33702,-0.152135,-2.15756,-176.651,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,3.74954,3.1418,-0.182399,-2.20199,-176.644,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,3.54328,2.97238,-0.215582,-2.22391,-176.653,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,3.35175,2.82873,-0.203647,-2.22746,-176.668,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,3.18232,2.67035,-0.176753,-2.2249,-176.672,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,3.00921,2.51934,-0.164156,-2.25106,-176.66,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,2.8582,2.39779,-0.167004,-2.24035,-176.66,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,2.7035,2.26519,-0.188451,-2.20525,-176.646,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,2.55617,2.1547,-0.159902,-2.1998,-176.655,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,2.43094,2.03683,-0.170355,-2.18826,-176.658,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,2.30203,1.92634,-0.165963,-2.17656,-176.645,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,2.18785,1.83057,-0.171006,-2.1718,-176.639,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,2.07366,1.73481,-0.186129,-2.20397,-176.642,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,1.96685,1.64641,-0.167048,-2.18691,-176.642,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,1.86372,1.55433,-0.176767,-2.1339,-176.656,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,1.76796,1.48803,-0.142861,-2.1432,-176.668,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,1.68692,1.41068,-0.17082,-2.1454,-176.663,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,1.60221,1.3407,-0.175747,-2.12628,-176.666,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,1.52486,1.2744,-0.168747,-2.12269,-176.671,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,1.44751,1.21179,-0.173177,-2.13,-176.674,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,1.37753,1.15285,-0.186173,-2.15318,-176.679,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,1.31123,1.09761,-0.191434,-2.16523,-176.67,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,1.24862,1.04236,-0.163815,-2.16228,-176.687,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,1.19337,0.998158,-0.181236,-2.16782,-176.664,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,1.13812,0.950276,-0.18491,-2.15513,-176.676,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,1.08287,0.898711,-0.164585,-2.13817,-176.683,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,1.03499,0.854512,-0.171587,-2.14473,-176.678,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.990792,0.80663,-0.158849,-2.15487,-176.678,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.94291,0.762431,-0.159272,-2.13568,-176.689,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.898711,0.714549,-0.16505,-2.15684,-176.693,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.854512,0.67035,-0.177318,-2.14866,-176.684,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.802947,0.615101,-0.19604,-2.14827,-176.679,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.758748,0.570902,-0.191109,-2.13422,-176.686,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.714549,0.526704,-0.203692,-2.14124,-176.677,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.666667,0.478821,-0.214593,-2.1987,-176.673,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.622468,0.427256,-0.20691,-2.2072,-176.673,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.578269,0.383057,-0.203633,-2.16549,-176.682,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.530387,0.335175,-0.178296,-2.1039,-176.669,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.486188,0.287293,-0.177756,-2.1084,-176.659,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.441989,0.239411,-0.178088,-2.11398,-176.661,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.390424,0.195212,-0.180565,-2.11812,-176.644,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.346225,0.143646,-0.185271,-2.12201,-176.64,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.302026,0.0994475,-0.195315,-2.16662,-176.632,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.257827,0.0515654,-0.1906,-2.16907,-176.626,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.209945,0.0110497,-0.193775,-2.18041,-176.624,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.169429,0.0110497,-0.17702,-2.19891,-176.637,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.121547,0.0110497,-0.183981,-2.20947,-176.627,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0736648,0.0110497,-0.186841,-2.19768,-176.625,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0294659,0.0110497,-0.166362,-2.21794,-176.63,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.167748,-2.20428,-176.619,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.185125,-2.20765,-176.62,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.184033,-2.20139,-176.621,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.18056,-2.19341,-176.625,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.193606,-2.18237,-176.618,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.188358,-2.18281,-176.613,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.19181,-2.17866,-176.612,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.18411,-2.16953,-176.609,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.187534,-2.15595,-176.607,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.200256,-2.14651,-176.604,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.193098,-2.15769,-176.611,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.189935,-2.16134,-176.613,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.18863,-2.16294,-176.614,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.181854,-2.18153,-176.606,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.184696,-2.17226,-176.611,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.172714,-2.17375,-176.622,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.169337,-2.17832,-176.634,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.169938,-2.17593,-176.639,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.172043,-2.1783,-176.633,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.181582,-2.18311,-176.633,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.183428,-2.17435,-176.633,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.183769,-2.17179,-176.631,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.174212,-2.17516,-176.642,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.165443,-2.16806,-176.646,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.1855,-2.16774,-176.645,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.187477,-2.16692,-176.647,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.202644,-2.16338,-176.642,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.199109,-2.18008,-176.643,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.18843,-2.18299,-176.647,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.198097,-2.18761,-176.653,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.190047,-2.17349,-176.658,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.175891,-2.17698,-176.669,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.164909,-2.1758,-176.677,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.176311,-2.16861,-176.672,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.183644,-2.17316,-176.659,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.171656,-2.1773,-176.653,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.190286,-2.16303,-176.648,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.183831,-2.15444,-176.647,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.184016,-2.15944,-176.637,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.193839,-2.17169,-176.64,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.184451,-2.17756,-176.643,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.197784,-2.17233,-176.632,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.179044,-2.17173,-176.634,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.181688,-2.16914,-176.633,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.189271,-2.16243,-176.631,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.191847,-2.17393,-176.624,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.181905,-2.17167,-176.621,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.177501,-2.16895,-176.625,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.1941,-2.16852,-176.617,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.196063,-2.16271,-176.619,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.192379,-2.15513,-176.62,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.189293,-2.1612,-176.624,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.186986,-2.146,-176.629,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.203956,-2.16144,-176.621,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.202748,-2.17082,-176.636,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.20038,-2.1671,-176.64,
-39.9853,0,0,-39.9853,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.20919,-2.16986,-176.63,
-39.9079,0,0,-39.9227,-39.9853,0,0,-39.9853,0.0110497,0.0110497,-0.186522,-2.18123,-176.629,
-39.7753,0,0,-39.7716,-39.9079,0,0,-39.9227,0.0110497,0.0110497,-0.190718,-2.17771,-176.633,
-39.6225,0,0,-39.6335,-39.7716,0,0,-39.7845,0.0110497,0.0110497,-0.177313,-2.18252,-176.638,
-39.488,0,0,-39.5028,-39.6335,0,0,-39.628,0.0110497,0.0110497,-0.156252,-2.158,-176.642,
-39.3554,0,0,-39.3517,-39.4825,0,0,-39.4954,0.0110497,0.0110497,-0.156142,-2.18371,-176.632,
-39.2026,0,0,-39.221,-39.3481,0,0,-39.3407,0.0110497,0.0110497,-0.177047,-2.19494,-176.637,
-39.0663,0,0,-39.0866,-39.1952,0,0,-39.2007,0.0110497,0.0110497,-0.176587,-2.18442,-176.645,
-38.9319,0,0,-38.9337,-39.0626,0,0,-39.0645,0.0110497,0.0110497,-0.180076,-2.18765,-176.643,
-38.7845,0,0,-38.8029,-38.9134,0,0,-38.9245,0.0110497,0.0110497,-0.178122,-2.17953,-176.645,
-38.6519,0,0,-38.6538,-38.7808,0,0,-38.7716,0.0110497,0.0110497,-0.174829,-2.21393,-176.629,
-38.4991,0,0,-38.5157,-38.6298,0,0,-38.6317,0.0110497,0.0110497,-0.180484,-2.20568,-176.633,
-38.3646,0,0,-38.3831,-38.4972,0,0,-38.4954,0.0110497,0.0110497,-0.20612,-2.20227,-176.628,
-38.2339,0,0,-38.2339,-38.3591,0,0,-38.3536,0.0110497,0.0110497,-0.205651,-2.17512,-176.633,
-38.0829,0,0,-38.1031,-38.2063,0,0,-38.2173,0.0110497,0.0110497,-0.174876,-2.18987,-176.636,
