0,-78.3554,-78.4715,0,0,-78.3665,-78.582,0,0,0,-0.949678,-2.35657,169.108,
0,-78.3941,-78.5083,0,0,-78.407,-78.617,0,0,0,-0.935012,-2.35941,169.106,
0,-78.4346,-78.5451,0,0,-78.442,-78.6483,0,0,0,-0.921003,-2.36817,169.107,
0,-78.4715,-78.5764,0,0,-78.4788,-78.6796,0,0,0,-0.922494,-2.3621,169.115,
0,-78.5028,-78.6133,0,0,-78.5157,-78.7072,0,0,0,-0.952281,-2.36079,169.133,
0,-78.5378,-78.6464,0,0,-78.5525,-78.733,0,0,0,-0.954423,-2.33909,169.127,
0,-78.5727,-78.6796,0,0,-78.5875,-78.7643,0,0,0,-0.966366,-2.33325,169.124,
0,-78.6059,-78.709,0,0,-78.6188,-78.7937,0,0,0,-0.962476,-2.32123,169.117,
0,-78.639,-78.7403,0,0,-78.6519,-78.8232,0,0,0,-0.96352,-2.33843,169.12,
0,-78.6703,-78.7698,0,0,-78.6832,-78.8508,0,0,0,-0.974091,-2.32429,169.124,
0,-78.6998,-78.7974,0,0,-78.7146,-78.8766,0,0,0,-0.974462,-2.33107,169.119,
0,-78.7293,-78.8269,0,0,-78.744,-78.9024,0,0,0,-0.969651,-2.3257,169.12,
0,-78.7588,-78.8527,0,0,-78.7753,-78.9227,0,0,0,-0.975604,-2.32733,169.111,
0,-78.7864,-78.8803,0,0,-78.8029,-78.9429,0,0,0,-0.981528,-2.3401,169.116,
0,-78.814,-78.9061,0,0,-78.8306,-78.9669,0,0,0,-0.978622,-2.3107,169.116,
0,-78.8398,-78.93,0,0,-78.8564,-78.9908,0,0,0,-0.969505,-2.34836,169.111,
0,-78.8619,-78.9558,0,0,-78.884,-79.0092,0,0,0,-0.969121,-2.34375,169.115,
0,-78.8858,-78.9761,0,0,-78.9079,-79.0313,0,0,0,-0.95799,-2.36588,169.103,
0,-78.9116,-79,0,0,-78.9337,-79.0479,0,0,0,-0.974764,-2.36089,169.102,
0,-78.9355,-79.0221,0,0,-78.9558,-79.07,0,0,0,-0.990044,-2.3503,169.1,
0,-78.9595,-79.0442,0,0,-78.9779,-79.0958,0,0,0,-1.00398,-2.31896,169.095,
0,-78.9816,-79.0663,0,0,-79.0018,-79.1123,0,0,0,-0.962433,-2.35678,169.086,
0,-79.0037,-79.0884,0,0,-79.0239,-79.1363,0,0,0,-0.980881,-2.3344,169.085,
0,-79.0239,-79.1123,0,0,-79.046,-79.1584,0,0,0,-0.97272,-2.33988,169.089,
0,-79.0442,-79.1344,0,0,-79.0681,-79.1805,0,0,0,-0.958646,-2.37879,169.077,
0,-79.0663,-79.1565,0,0,-79.0902,-79.2007,0,0,0,-0.973728,-2.36662,169.09,
0,-79.0866,-79.1786,0,0,-79.1123,-79.2247,0,0,0,-0.973575,-2.36262,169.085,
0,-79.1087,-79.2026,0,0,-79.1344,-79.2468,0,0,0,-0.971307,-2.34313,169.083,
0,-79.1308,-79.2247,0,0,-79.1565,-79.2652,0,0,0,-0.954258,-2.36066,169.08,
0,-79.151,-79.2468,0,0,-79.1786,-79.2891,0,0,0,-0.96127,-2.35852,169.083,
0,-79.1731,-79.2689,0,0,-79.2007,-79.3112,0,0,0,-0.963949,-2.34053,169.071,
0,-79.1934,-79.2928,0,0,-79.2228,-79.3352,0,0,0,-0.96548,-2.34464,169.071,
0,-79.2155,-79.3149,0,0,-79.2449,-79.3573,0,0,0,-0.974926,-2.34751,169.079,
0,-79.2376,-79.337,0,0,-79.2689,-79.3775,0,0,0,-0.967061,-2.39207,169.078,
0,-79.2578,-79.3591,0,0,-79.291,-79.3996,0,0,0,-0.961141,-2.3637,169.066,
0,-79.2799,-79.3812,0,0,-79.3131,-79.4199,0,0,0,-0.948071,-2.36812,169.066,
0,-79.3002,-79.4052,0,0,-79.3352,-79.4402,0,0,0,-0.952624,-2.34711,169.071,
0,-79.3223,-79.4273,0,0,-79.3573,-79.4622,0,0,0,-0.95375,-2.33768,169.066,
0,-79.3444,-79.4494,0,0,-79.3794,-79.4844,0,0,0,-0.946474,-2.34461,169.062,
0,-79.3646,-79.4715,0,0,-79.4015,-79.5064,0,0,0,-0.968413,-2.3462,169.072,
0,-79.3867,-79.4936,0,0,-79.4236,-79.5285,0,0,0,-0.969276,-2.31183,169.065,
0,-79.4088,-79.5193,0,0,-79.4457,-79.5488,0,0,0,-0.966196,-2.36335,169.072,
0,-79.4291,-79.5414,0,0,-79.4678,-79.5727,0,0,0,-0.970491,-2.35661,169.067,
0,-79.4512,-79.5617,0,0,-79.4899,-79.5912,0,0,0,-0.949242,-2.3888,169.074,
0,-79.4733,-79.5838,0,0,-79.512,-79.6133,0,0,0,-0.961579,-2.35801,169.067,
0,-79.4936,-79.6077,0,0,-79.5341,-79.639,0,0,0,-0.952521,-2.36641,169.064,
0,-79.5157,-79.6298,0,0,-79.5562,-79.6611,0,0,0,-0.971831,-2.34476,169.076,
0,-79.5359,-79.6519,0,0,-79.5783,-79.6796,0,0,0,-0.95384,-2.36022,169.073,
0,-79.558,-79.674,0,0,-79.6022,-79.698,0,0,0,-0.939471,-2.34713,169.062,
0,-79.5783,-79.6961,0,0,-79.6225,-79.7201,0,0,0,-0.940921,-2.35605,169.061,
0,-79.6004,-79.7201,0,0,-79.6446,-79.7385,0,0,0,-0.937727,-2.36817,169.06,
0,-79.6225,-79.7422,0,0,-79.6667,-79.7569,0,0,0,-0.936277,-2.34951,169.054,
0,-79.6427,-79.7643,0,0,-79.6888,-79.779,0,0,0,-0.937183,-2.39437,169.059,
0,-79.6648,-79.7864,0,0,-79.7109,-79.8011,0,0,0,-0.957807,-2.36916,169.06,
0,-79.6832,-79.8103,0,0,-79.7311,-79.8232,0,0,0,-0.963485,-2.38139,169.074,
0,-79.7053,-79.8324,0,0,-79.7551,-79.8435,0,0,0,-0.956122,-2.36584,169.06,
0,-79.7256,-79.8545,0,0,-79.7772,-79.8619,0,0,0,-0.975971,-2.3619,169.06,
0,-79.7477,-79.8766,0,0,-79.7993,-79.8858,0,0,0,-0.979856,-2.34884,169.061,
0,-79.768,-79.8987,0,0,-79.8214,-79.9061,0,0,0,-0.98437,-2.35211,169.063,
0,-79.7901,-79.9227,0,0,-79.8453,-79.9282,0,0,0,-0.984535,-2.34274,169.063,
0,-79.8122,-79.9448,0,0,-79.8637,-79.9503,0,0,0,-0.985008,-2.32746,169.062,
0,-79.8306,-79.9669,0,0,-79.8858,-79.9724,0,0,0,-0.956684,-2.35391,169.053,
0,-79.8527,-79.9853,0,0,-79.9098,-79.9834,0,0,0,-0.968488,-2.34286,169.056,
0,-79.8729,-79.9853,0,0,-79.93,-79.9834,0,0,0,-0.973507,-2.33455,169.045,
0,-79.895,-79.9853,0,0,-79.9521,-79.9834,0,0,0,-0.974346,-2.34545,169.048,
0,-79.9171,-79.9853,0,0,-79.9742,-79.9834,0,0,0,-0.980026,-2.33367,169.05,
0,-79.9374,-79.9853,0,0,-79.9853,-79.9834,0,0,0,-0.987607,-2.37408,169.066,
0,-79.9595,-79.9853,0,0,-79.9853,-79.9834,0,0,0,-0.977432,-2.34459,169.077,
0,-79.9816,-79.9853,0,0,-79.9853,-79.9834,0,0,0,-0.959597,-2.37481,169.07,
0,-79.9853,-79.9853,0,0,-79.9853,-79.9834,0,0,0,-0.95608,-2.35815,169.065,
0,-79.9853,-79.9853,0,0,-79.9853,-79.9834,0,0,0,-0.955831,-2.35833,169.065,
0,-79.9853,-79.9853,0,0,-79.9853,-79.9834,0,0,0,-0.961468,-2.36076,169.069,
0,-79.9853,-79.9853,0,0,-79.9853,-79.9834,0,0,0,-0.94531,-2.35403,169.066,
0,-79.9853,-79.9853,0,0,-79.9853,-79.9834,0,0,0,-0.927872,-2.35143,169.053,
0,-79.9853,-79.9853,0,0,-79.9853,-79.9834,0,0,0,-0.956204,-2.34893,169.069,
0,-79.9853,-79.9853,0,0,-79.9853,-79.9834,0,0,0,-0.959576,-2.36086,169.077,
0,-79.9853,-79.9853,0,0,-79.9853,-79.9834,0,0,0,-0.973419,-2.36559,169.09,
0,-79.9853,-79.9853,0,0,-79.9853,-79.9834,0,0,0,-0.964785,-2.36606,169.093,
0,-79.9853,-79.9853,0,0,-79.9853,-79.9834,0,0,0,-0.967528,-2.3737,169.102,
0,-79.9853,-79.9853,0,0,-79.9853,-79.9834,0,0,0,-0.956329,-2.36975,169.099,
0,-79.9853,-79.9853,0,0,-79.9853,-79.9834,0,0,0,-0.960122,-2.37693,169.099,
0,-79.9853,-79.9853,0,0,-79.9853,-79.9834,0,0,0,-0.9397,-2.36246,169.087,
0,-79.9853,-79.9853,0,0,-79.9853,-79.9834,0,0,0,-0.939021,-2.34813,169.091,
0,-79.9853,-79.9853,0,0,-79.9853,-79.9834,0,0,0,-0.960391,-2.35569,169.09,
-0.141805,-79.9853,-79.9853,-0.138122,0,-79.9853,-79.9834,0,0,0,-0.910676,-2.37051,169.081,
-0.281768,-79.9853,-79.9853,-0.278085,0,-79.9853,-79.9834,0,0,0,-0.94232,-2.3825,169.075,
-0.40884,-79.9853,-79.9853,-0.403315,0,-79.9853,-79.9834,0,0,0,-0.956218,-2.37355,169.07,
-0.550645,-79.9853,-79.9853,-0.54512,0,-79.9853,-79.9834,0,0,0,-0.965009,-2.38399,169.066,
-0.675875,-79.9853,-79.9853,-0.67035,0,-79.9853,-79.9834,0,0,0,-0.986621,-2.3768,169.057,
-0.81768,-79.9853,-79.9853,-0.812155,0,-79.9853,-79.9834,0,0,0,-0.985121,-2.3764,169.039,
-0.94291,-79.9853,-79.9853,-0.935543,0,-79.9853,-79.9834,0,0,0,-0.996728,-2.36108,169.024,
-1.08287,-79.9853,-79.9853,-1.07735,0,-79.9853,-79.9834,0,0,0,-1.01769,-2.36106,169.02,
-1.2081,-79.9853,-79.9853,-1.20258,0,-79.9853,-79.9834,0,0,0,-1.01781,-2.35783,169.011,
-1.34991,-79.9853,-79.9853,-1.34438,0,-79.9853,-79.9834,0,0,0,-1.02169,-2.37524,168.996,
-1.49171,-79.9853,-79.9853,-1.46961,0,-79.9853,-79.9834,0,0,0,-1.04492,-2.37092,168.987,
-1.61878,-79.9853,-79.9853,-1.61326,0,-79.9853,-79.9834,0,0,0,-1.0771,-2.37334,168.976,
-1.75875,-79.9853,-79.9853,-1.73849,0,-79.9853,-79.9834,0,0,0,-1.0812,-2.36639,168.959,
-1.88582,-79.9853,-79.9853,-1.88029,0,-79.9853,-79.9834,0,0,0,-1.08451,-2.36957,168.951,
-2.02578,-79.9853,-79.9853,-2.00552,0,-79.9853,-79.9834,0,0,0,-1.12389,-2.38152,168.943,
-2.15285,-79.9853,-79.9853,-2.14733,0,-79.9853,-79.9834,0,0,0,-1.13139,-2.37609,168.932,
-2.29466,-79.9853,-79.9853,-2.27256,0,-79.9853,-79.9834,0,0,0,-1.1379,-2.38684,168.927,
-2.41805,-79.9853,-79.9853,-2.41436,0,-79.9853,-79.9834,0,0,0,-1.14387,-2.38594,168.923,
-2.55985,-79.9853,-79.9853,-2.55433,0,-79.9853,-79.9834,0,0,0,-1.13854,-2.39101,168.912,
-2.68508,-79.9853,-79.9853,-2.67956,0,-79.9853,-79.9834,0,0,0,-1.16039,-2.38905,168.908,
-2.82505,-79.9853,-79.9853,-2.82136,0,-79.9853,-79.9834,0,0,0,-1.1813,-2.37305,168.903,
-2.95028,-79.9853,-79.9853,-2.94659,0,-79.9853,-79.9834,0,0,0,-1.20014,-2.35074,168.891,
-3.09208,-79.9853,-79.9853,-3.0884,0,-79.9853,-79.9834,0,0,0,-1.19404,-2.36435,168.873,
-3.23389,-79.9853,-79.9853,-3.21363,0,-79.9853,-79.9834,0,0,0,-1.18359,-2.35705,168.869,
-3.35912,-79.9853,-79.9853,-3.35727,0,-79.9853,-79.9834,0,0,0,-1.20622,-2.35915,168.858,
-3.50092,-79.9853,-79.9853,-3.4825,0,-79.9853,-79.9834,0,0,0,-1.22337,-2.36194,168.847,
-3.62799,-79.9853,-79.9853,-3.62615,0,-79.9853,-79.9834,0,0,0,-1.22809,-2.36877,168.829,
-3.7698,-79.9853,-79.9853,-3.75138,0,-79.9853,-79.9834,0,0,0,-1.24028,-2.38021,168.822,
-3.89503,-79.9853,-79.9853,-3.89503,0,-79.9853,-79.9834,0,0,0,-1.2549,-2.38827,168.806,
-4.03499,-79.9853,-79.9853,-4.02026,0,-79.9853,-79.9834,0,0,0,-1.27842,-2.38052,168.803,
-4.16206,-79.9853,-79.9853,-4.16206,0,-79.9853,-79.9834,0,0,0,-1.29147,-2.36371,168.796,
-4.30203,-79.9853,-79.9853,-4.28729,0,-79.9853,-79.9834,0,0,0,-1.30149,-2.37119,168.779,
-4.4291,-79.9853,-79.9853,-4.43094,0,-79.9853,-79.9834,0,0,0,-1.30544,-2.37899,168.771,
-4.56906,-79.9853,-79.9853,-4.55617,0,-79.9853,-79.9834,0,0,0,-1.3084,-2.3837,168.757,
-4.69429,-79.9853,-79.9853,-4.69982,0,-79.9853,-79.9834,0,0,0,-1.32716,-2.39391,168.762,
-4.83425,-79.9853,-79.9853,-4.82505,0,-79.9853,-79.9834,0,0,0,-1.35196,-2.38952,168.747,
-4.95948,-79.9853,-79.9853,-4.96685,0,-79.9853,-79.9834,0,0,0,-1.37025,-2.39771,168.744,
-5.10129,-79.9853,-79.9853,-5.09392,0,-79.9853,-79.9834,0,0,0,-1.38652,-2.38661,168.732,
-5.24125,-79.9853,-79.9853,-5.23573,0,-79.9853,-79.9834,0,0,0,-1.39391,-2.37652,168.713,
-5.36648,-79.9853,-79.9853,-5.3628,0,-79.9853,-79.9834,0,0,0,-1.41785,-2.37995,168.703,
-5.50829,-79.9853,-79.9853,-5.5046,0,-79.9853,-79.9834,0,0,0,-1.44592,-2.36331,168.696,
-5.63352,-79.9853,-79.9853,-5.62983,0,-79.9853,-79.9834,0,0,0,-1.46203,-2.36909,168.696,
-5.77348,-79.9853,-79.9853,-5.77348,0,-79.9853,-79.9834,0,0,0,-1.46136,-2.37039,168.69,
-5.89871,-79.9853,-79.9853,-5.89871,0,-79.9853,-79.9834,0,0,0,-1.46557,-2.36634,168.683,
-6.03867,-79.9853,-79.9853,-6.04052,0,-79.9853,-79.9834,0,0,0,-1.47805,-2.36711,168.671,
-6.1639,-79.9853,-79.9853,-6.16575,0,-79.9853,-79.9834,0,0,0,-1.48882,-2.39223,168.666,
-6.30387,-79.9853,-79.9853,-6.30755,0,-79.9853,-79.9834,0,0,0,-1.4968,-2.3884,168.665,
-6.4291,-79.9853,-79.9853,-6.43278,0,-79.9853,-79.9834,0,0,0,-1.51722,-2.36563,168.648,
-6.5709,-79.9853,-79.9853,-6.57459,0,-79.9853,-79.9834,0,0,0,-1.51139,-2.36846,168.649,
-6.71271,-79.9853,-79.9853,-6.69982,0,-79.9853,-79.9834,0,0,0,-1.51774,-2.36647,168.632,
-6.83794,-79.9853,-79.9853,-6.84346,0,-79.9853,-79.9834,0,0,0,-1.55966,-2.36302,168.63,
-6.9779,-79.9853,-79.9853,-6.96869,0,-79.9853,-79.9834,0,0,0,-1.55679,-2.35777,168.623,
-7.10497,-79.9853,-79.9853,-7.1105,0,-79.9853,-79.9834,0,0,0,-1.57372,-2.35191,168.61,
-7.24678,-79.9853,-79.9853,-7.23573,0,-79.9853,-79.9834,0,0,0,-1.59502,-2.36152,168.604,
-7.37201,-79.9853,-79.9853,-7.37937,0,-79.9853,-79.9834,0,0,0,-1.59092,-2.36332,168.586,
-7.51197,-79.9853,-79.9853,-7.50645,0,-79.9853,-79.9834,0,0,0,-1.58294,-2.35271,168.568,
-7.6372,-79.9853,-79.9853,-7.65009,0,-79.9853,-79.9834,0,0,0,-1.60126,-2.35579,168.558,
-7.77716,-79.9853,-79.9853,-7.77532,0,-79.9853,-79.9834,0,0,0,-1.59679,-2.36872,168.55,
-7.90424,-79.9853,-79.9853,-7.91897,0,-79.9853,-79.9834,0,0,0,-1.62519,-2.36174,168.54,
-8.04604,-79.9853,-79.9853,-8.0442,0,-79.9853,-79.9834,0,0,0,-1.62772,-2.35987,168.525,
-8.186,-79.9853,-79.9853,-8.18969,0,-79.9853,-79.9834,0,0,0,-1.63581,-2.3679,168.517,
-8.31308,-79.9853,-79.9853,-8.31492,0,-79.9853,-79.9834,0,0,0,-1.66353,-2.36208,168.51,
-8.45488,-79.9853,-79.9853,-8.45856,0,-79.9853,-79.9834,0,0,0,-1.66651,-2.35982,168.489,
-8.58195,-79.9853,-79.9853,-8.58379,0,-79.9853,-79.9834,0,0,0,-1.67461,-2.35342,168.469,
-8.72376,-79.9853,-79.9853,-8.72744,0,-79.9853,-79.9834,0,0,0,-1.69594,-2.36335,168.465,
-8.85083,-79.9853,-79.9853,-8.85451,0,-79.9853,-79.9834,0,0,0,-1.71864,-2.3622,168.455,
-8.99263,-79.9853,-79.9853,-8.99632,0,-79.9853,-79.9834,0,0,0,-1.73466,-2.35741,168.438,
-9.11786,-79.9853,-79.9853,-9.12155,0,-79.9853,-79.9834,0,0,0,-1.73239,-2.37625,168.425,
-9.25783,-79.9853,-79.9853,-9.26519,0,-79.9853,-79.9834,0,0,0,-1.72501,-2.37433,168.417,
-9.3849,-79.9853,-79.9853,-9.39042,0,-79.9853,-79.9834,0,0,0,-1.73538,-2.38145,168.398,
-9.5267,-79.9853,-79.9853,-9.53407,0,-79.9853,-79.9834,0,0,0,-1.75017,-2.38551,168.399,
-9.66851,-79.9853,-79.9853,-9.66114,0,-79.9853,-79.9834,0,0,0,-1.76918,-2.37993,168.4,
-9.79558,-79.9853,-79.9853,-9.80111,0,-79.9853,-79.9834,0,0,0,-1.78297,-2.37927,168.389,
-9.93738,-79.9853,-79.9853,-9.92818,0,-79.9853,-79.9834,0,0,0,-1.78411,-2.36719,168.379,
-10.0645,-79.9853,-79.9853,-10.07,0,-79.9853,-79.9834,0,0,0,-1.79967,-2.36905,168.373,
-10.2044,-79.9853,-79.9853,-10.1952,0,-79.9853,-79.9834,0,0,0,-1.80842,-2.36499,168.359,
-10.3315,-79.9853,-79.9853,-10.3389,0,-79.9853,-79.9834,0,0,0,-1.82313,-2.36279,168.356,
-10.4733,-79.9853,-79.9853,-10.4641,0,-79.9853,-79.9834,0,0,0,-1.84355,-2.3535,168.359,
-10.6004,-79.9853,-79.9853,-10.6059,0,-79.9853,-79.9834,0,0,0,-1.86842,-2.36054,168.355,
-10.7422,-79.9853,-79.9853,-10.7311,0,-79.9853,-79.9834,0,0,0,-1.89166,-2.34566,168.347,
-10.8692,-79.9853,-79.9853,-10.8748,0,-79.9853,-79.9834,0,0,0,-1.89894,-2.38163,168.336,
-11.0129,-79.9853,-79.9853,-11,0,-79.9853,-79.9834,0,0,0,-1.89398,-2.38403,168.321,
-11.1381,-79.9853,-79.9853,-11.1436,0,-79.9853,-79.9834,0,0,0,-1.93283,-2.37767,168.307,
-11.2799,-79.9853,-79.9853,-11.2689,0,-79.9853,-79.9834,0,0,0,-1.92971,-2.3651,168.293,
-11.407,-79.9853,-79.9853,-11.4125,0,-79.9853,-79.9834,0,0,0,-1.94371,-2.37649,168.282,
-11.5488,-79.9853,-79.9853,-11.5378,0,-79.9853,-79.9834,0,0,0,-1.94261,-2.37147,168.267,
-11.6759,-79.9853,-79.9853,-11.6796,0,-79.9853,-79.9834,0,0,0,-1.94942,-2.37337,168.263,
-11.8177,-79.9853,-79.9853,-11.8048,0,-79.9853,-79.9834,0,0,0,-1.95175,-2.36964,168.256,
-11.9448,-79.9853,-79.9853,-11.9484,0,-79.9853,-79.9834,0,0,0,-1.97428,-2.35834,168.247,
-12.0866,-79.9853,-79.9853,-12.0737,0,-79.9853,-79.9834,0,0,0,-2.00447,-2.35968,168.233,
-12.2118,-79.9853,-79.9853,-12.2173,0,-79.9853,-79.9834,0,0,0,-2.03017,-2.36081,168.233,
-12.3536,-79.9853,-79.9853,-12.3425,0,-79.9853,-79.9834,0,0,0,-2.031,-2.38174,168.218,
-12.4788,-79.9853,-79.9853,-12.4843,0,-79.9853,-79.9834,0,0,0,-2.05255,-2.39478,168.21,
-12.6206,-79.9853,-79.9853,-12.6114,0,-79.9853,-79.9834,0,0,0,-2.06217,-2.39926,168.189,
-12.7643,-79.9853,-79.9853,-12.7551,0,-79.9853,-79.9834,0,0,0,-2.05818,-2.3957,168.167,
-12.8913,-79.9853,-79.9853,-12.8803,0,-79.9853,-79.9834,0,0,0,-2.08525,-2.38193,168.162,
-13.0331,-79.9853,-79.9853,-13.0221,0,-79.9853,-79.9834,0,0,0,-2.09958,-2.39389,168.157,
-13.1602,-79.9853,-79.9853,-13.1473,0,-79.9853,-79.9834,0,0,0,-2.09645,-2.40477,168.153,
-13.302,-79.9853,-79.9853,-13.291,0,-79.9853,-79.9834,0,0,0,-2.11349,-2.40878,168.147,
-13.4273,-79.9853,-79.9853,-13.4162,0,-79.9853,-79.9834,0,0,0,-2.12231,-2.41286,168.132,
-13.5709,-79.9853,-79.9853,-13.5599,0,-79.9853,-79.9834,0,0,0,-2.13999,-2.41438,168.136,
-13.698,-79.9853,-79.9853,-13.6851,0,-79.9853,-79.9834,0,0,0,-2.15081,-2.39745,168.135,
-13.8398,-79.9853,-79.9853,-13.8269,0,-79.9853,-79.9834,0,0,0,-2.17814,-2.39268,168.12,
-13.965,-79.9853,-79.9853,-13.954,0,-79.9853,-79.9834,0,0,0,-2.17919,-2.397,168.111,
-14.1087,-79.9853,-79.9853,-14.0958,0,-79.9853,-79.9834,0,0,0,-2.1833,-2.40078,168.098,
-14.2339,-79.9853,-79.9853,-14.2228,0,-79.9853,-79.9834,0,0,0,-2.19309,-2.38086,168.092,
-14.3757,-79.9853,-79.9853,-14.3646,0,-79.9853,-79.9834,0,0,0,-2.2032,-2.36228,168.078,
-14.5028,-79.9853,-79.9853,-14.4917,0,-79.9853,-79.9834,0,0,0,-2.19735,-2.36656,168.076,
-14.6446,-79.9853,-79.9853,-14.6335,0,-79.9853,-79.9834,0,0,0,-2.22007,-2.35424,168.075,
-14.7716,-79.9853,-79.9853,-14.7587,0,-79.9853,-79.9834,0,0,0,-2.21934,-2.39022,168.062,
-14.9134,-79.9853,-79.9853,-14.9024,0,-79.9853,-79.9834,0,0,0,-2.22507,-2.39385,168.063,
-15.0387,-79.9853,-79.9853,-15.0276,0,-79.9853,-79.9834,0,0,0,-2.23839,-2.39907,168.056,
-15.1786,-79.9853,-79.9853,-15.1694,0,-79.9853,-79.9834,0,0,0,-2.24369,-2.38659,168.05,
-15.3057,-79.9853,-79.9853,-15.2947,0,-79.9853,-79.9834,0,0,0,-2.26735,-2.39298,168.044,
-15.4457,-79.9853,-79.9853,-15.4383,0,-79.9853,-79.9834,0,0,0,-2.26825,-2.38359,168.028,
-15.5875,-79.9853,-79.9853,-15.5654,0,-79.9853,-79.9834,0,0,0,-2.28357,-2.38345,168.021,
-15.7127,-79.9853,-79.9853,-15.7072,0,-79.9853,-79.9834,0,0,0,-2.30323,-2.39193,168.003,
-15.8545,-79.9853,-79.9853,-15.8324,0,-79.9853,-79.9834,0,0,0,-2.32953,-2.39369,167.994,
-15.9797,-79.9853,-79.9853,-15.9742,0,-79.9853,-79.9834,0,0,0,-2.3396,-2.37078,167.972,
-16.1215,-79.9853,-79.9853,-16.1013,0,-79.9853,-79.9834,0,0,0,-2.33525,-2.37745,167.964,
-16.2468,-79.9853,-79.9853,-16.2431,0,-79.9853,-79.9834,0,0,0,-2.36021,-2.37542,167.936,
-16.3886,-79.9853,-79.9853,-16.3702,0,-79.9853,-79.9834,0,0,0,-2.365,-2.38601,167.916,
-16.5304,-79.9853,-79.9853,-16.512,0,-79.9853,-79.9834,0,0,0,-2.37825,-2.39471,167.902,
-16.6575,-79.9853,-79.9853,-16.6372,0,-79.9853,-79.9834,0,0,0,-2.39896,-2.37674,167.891,
-16.7993,-79.9853,-79.9853,-16.7808,0,-79.9853,-79.9834,0,0,0,-2.40669,-2.37874,167.887,
-16.9263,-79.9853,-79.9853,-16.9061,0,-79.9853,-79.9834,0,0,0,-2.45059,-2.38423,167.893,
-17.0681,-79.9853,-79.9853,-17.0479,0,-79.9853,-79.9834,0,0,0,-2.45442,-2.39473,167.87,
-17.1952,-79.9853,-79.9853,-17.175,0,-79.9853,-79.9834,0,0,0,-2.47587,-2.39849,167.854,
-17.337,-79.9853,-79.9853,-17.3168,0,-79.9853,-79.9834,0,0,0,-2.4838,-2.38873,167.85,
-17.4622,-79.9853,-79.9853,-17.442,0,-79.9853,-79.9834,0,0,0,-2.50237,-2.38895,167.843,
-17.6059,-79.9853,-79.9853,-17.5856,0,-79.9853,-79.9834,0,0,0,-2.52001,-2.38459,167.835,
-17.7311,-79.9853,-79.9853,-17.7109,0,-79.9853,-79.9834,0,0,0,-2.5207,-2.39036,167.826,
-17.8729,-79.9853,-79.9853,-17.8545,0,-79.9853,-79.9834,0,0,0,-2.53753,-2.38866,167.816,
-17.9982,-79.9853,-79.9853,-17.9797,0,-79.9853,-79.9834,0,0,0,-2.55115,-2.39869,167.82,
-18.1381,-79.9853,-79.9853,-18.1215,0,-79.9853,-79.9834,0,0,0,-2.53145,-2.3893,167.806,
-18.2652,-79.9853,-79.9853,-18.2486,0,-79.9853,-79.9834,0,0,0,-2.56506,-2.40137,167.792,
-18.407,-79.9853,-79.9853,-18.3904,0,-79.9853,-79.9834,0,0,0,-2.56668,-2.39806,167.784,
-18.5488,-79.9853,-79.9853,-18.5175,0,-79.9853,-79.9834,0,0,0,-2.55786,-2.4002,167.767,
-18.6759,-79.9853,-79.9853,-18.6593,0,-79.9853,-79.9834,0,0,0,-2.59066,-2.40382,167.762,
-18.8177,-79.9853,-79.9853,-18.7864,0,-79.9853,-79.9834,0,0,0,-2.59681,-2.4136,167.744,
-18.9448,-79.9853,-79.9853,-18.9282,0,-79.9853,-79.9834,0,0,0,-2.59905,-2.42086,167.742,
-19.0866,-79.9853,-79.9853,-19.0534,0,-79.9853,-79.9834,0,0,0,-2.62922,-2.42698,167.743,
-19.2136,-79.9853,-79.9853,-19.1971,0,-79.9853,-79.9834,0,0,0,-2.65903,-2.42164,167.736,
-19.3554,-79.9853,-79.9853,-19.3223,0,-79.9853,-79.9834,0,0,0,-2.68418,-2.393,167.731,
-19.4807,-79.9853,-79.9853,-19.4641,0,-79.9853,-79.9834,0,0,0,-2.69281,-2.38978,167.722,
-19.6243,-79.9853,-79.9853,-19.5912,0,-79.9853,-79.9834,0,0,0,-2.68502,-2.3787,167.718,
-19.7495,-79.9853,-79.9853,-19.733,0,-79.9853,-79.9834,0,0,0,-2.70285,-2.3844,167.711,
-19.8913,-79.9853,-79.9853,-19.8582,0,-79.9853,-79.9834,0,0,0,-2.72646,-2.38005,167.707,
-20.0166,-79.9853,-79.9853,-20,0,-79.9853,-79.9834,0,0,0,-2.7225,-2.39158,167.698,
-20.1565,-79.9853,-79.9853,-20.1252,0,-79.9853,-79.9834,0,0,0,-2.72517,-2.40192,167.688,
-20.2836,-79.9853,-79.9853,-20.2689,0,-79.9853,-79.9834,0,0,0,-2.74201,-2.40044,167.68,
-20.4254,-79.9853,-79.9853,-20.3941,0,-79.9853,-79.9834,0,0,0,-2.76285,-2.38089,167.68,
-20.5672,-79.9853,-79.9853,-20.5359,0,-79.9853,-79.9834,0,0,0,-2.7647,-2.39271,167.68,
-20.6943,-79.9853,-79.9853,-20.6611,0,-79.9853,-79.9834,0,0,0,-2.7765,-2.40633,167.666,
-20.8361,-79.9853,-79.9853,-20.8048,0,-79.9853,-79.9834,0,0,0,-2.79471,-2.41222,167.65,
-20.9613,-79.9853,-79.9853,-20.9319,0,-79.9853,-79.9834,0,0,0,-2.82207,-2.40009,167.643,
-21.1031,-79.9853,-79.9853,-21.0737,0,-79.9853,-79.9834,0,0,0,-2.82772,-2.38141,167.63,
